x,y,z,yaw
13.5,32.9,2.0,1.5707963267948966
13.5,33.0,2.0,1.5707963267948966
13.5,33.1,2.0,1.5707963267948966
13.5,33.2,2.0,1.5707963267948966
13.5,33.3,2.0,1.5707963267948966
13.5,33.4,2.0,1.5707963267948966
13.5,33.5,2.0,1.5707963267948966
13.5,33.6,2.0,1.5707963267948966
13.5,33.7,2.0,1.5707963267948966
13.5,33.8,2.0,1.5707963267948966
13.5,33.9,2.0,1.5707963267948966
13.5,34.0,2.0,3.141592653589793
13.4,34.0,2.0,3.141592653589793
13.3,34.0,2.0,3.141592653589793
13.2,34.0,2.0,3.141592653589793
13.1,34.0,2.0,3.141592653589793
13.0,34.0,2.0,3.141592653589793
12.9,34.0,2.0,3.141592653589793
12.8,34.0,2.0,3.141592653589793
12.7,34.0,2.0,3.141592653589793
12.6,34.0,2.0,3.141592653589793
12.5,34.0,2.0,3.141592653589793
12.4,34.0,2.0,3.141592653589793
12.3,34.0,2.0,3.141592653589793
12.2,34.0,2.0,3.141592653589793
12.1,34.0,2.0,3.141592653589793
12.0,34.0,2.0,3.141592653589793
11.9,34.0,2.0,3.141592653589793
11.8,34.0,2.0,3.141592653589793
11.7,34.0,2.0,3.141592653589793
11.6,34.0,2.0,3.141592653589793
11.5,34.0,2.0,3.141592653589793
11.4,34.0,2.0,3.141592653589793
11.3,34.0,2.0,3.141592653589793
11.2,34.0,2.0,3.141592653589793
11.1,34.0,2.0,3.141592653589793
11.0,34.0,2.0,3.141592653589793
10.9,34.0,2.0,3.141592653589793
10.8,34.0,2.0,3.141592653589793
10.7,34.0,2.0,3.141592653589793
10.6,34.0,2.0,3.141592653589793
10.5,34.0,2.0,3.141592653589793
10.4,34.0,2.0,3.141592653589793
10.3,34.0,2.0,3.141592653589793
10.2,34.0,2.0,3.141592653589793
10.1,34.0,2.0,3.141592653589793
10.0,34.0,2.0,3.141592653589793
9.9,34.0,2.0,3.141592653589793
9.8,34.0,2.0,3.141592653589793
9.7,34.0,2.0,3.141592653589793
9.6,34.0,2.0,3.141592653589793
9.5,34.0,2.0,3.141592653589793
9.399999999999999,34.0,2.0,3.141592653589793
9.3,34.0,2.0,3.141592653589793
9.2,34.0,2.0,3.141592653589793
9.1,34.0,2.0,3.141592653589793
9.0,34.0,2.0,3.141592653589793
8.899999999999999,34.0,2.0,3.141592653589793
8.8,34.0,2.0,3.141592653589793
8.7,34.0,2.0,3.141592653589793
8.6,34.0,2.0,3.141592653589793
8.5,34.0,2.0,3.141592653589793
